section_index,section_name,rule_idx,source,ok,failure_class,reason,error_token,suggested,description
9.1.2.2,Middle Vietnamese to Saigon Vietnamese,9,index_diachronica_original.html:2477,True,,,,,
9.1.2.2,Middle Vietnamese to Saigon Vietnamese,12,index_diachronica_original.html:2481,True,,,,,
9.1.2.2,Middle Vietnamese to Saigon Vietnamese,13,index_diachronica_original.html:2482,True,,,,,
9.1.2.2,Middle Vietnamese to Saigon Vietnamese,14,index_diachronica_original.html:2484,True,,,,,
9.1.2.2,Middle Vietnamese to Saigon Vietnamese,15,index_diachronica_original.html:2485,True,,,,,
9.1.2.2,Middle Vietnamese to Saigon Vietnamese,17,index_diachronica_original.html:2488,True,,,,,
10.1,Proto-Austronesian to Proto-Malayo-Polynesian,0,index_diachronica_original.html:2522,True,,,,,
10.1,Proto-Austronesian to Proto-Malayo-Polynesian,1,index_diachronica_original.html:2523,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,0,index_diachronica_original.html:2528,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,1,index_diachronica_original.html:2529,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,2,index_diachronica_original.html:2530,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,3,index_diachronica_original.html:2531,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,4,index_diachronica_original.html:2532,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,5,index_diachronica_original.html:2533,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,6,index_diachronica_original.html:2534,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,7,index_diachronica_original.html:2536,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,8,index_diachronica_original.html:2538,True,,,,,
10.1.1,Proto-Malayo-Polynesian to Proto-Bali-Sasak-Sumbawan,9,index_diachronica_original.html:2539,True,,,,,
10.1.1.1,Proto-Bali-Sasak-Sumbawan to Balinese,2,index_diachronica_original.html:2547,True,,,,,
10.1.1.1,Proto-Bali-Sasak-Sumbawan to Balinese,3,index_diachronica_original.html:2548,True,,,,,
10.1.1.1,Proto-Bali-Sasak-Sumbawan to Balinese,4,index_diachronica_original.html:2550,True,,,,,
10.1.1.2,Proto-Bali-Sasak-Sumbawan to Sasak,0,index_diachronica_original.html:2555,True,,,,,
10.1.1.2,Proto-Bali-Sasak-Sumbawan to Sasak,1,index_diachronica_original.html:2556,True,,,,,
10.1.1.2,Proto-Bali-Sasak-Sumbawan to Sasak,2,index_diachronica_original.html:2557,True,,,,,
10.1.1.2,Proto-Bali-Sasak-Sumbawan to Sasak,3,index_diachronica_original.html:2559,True,,,,,
10.1.1.2,Proto-Bali-Sasak-Sumbawan to Sasak,4,index_diachronica_original.html:2560,True,,,,,
10.1.1.2,Proto-Bali-Sasak-Sumbawan to Sasak,6,index_diachronica_original.html:2562,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,0,index_diachronica_original.html:2567,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,1,index_diachronica_original.html:2568,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,2,index_diachronica_original.html:2569,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,3,index_diachronica_original.html:2570,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,4,index_diachronica_original.html:2571,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,5,index_diachronica_original.html:2572,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,6,index_diachronica_original.html:2573,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,7,index_diachronica_original.html:2574,True,,,,,
10.1.1.3,Proto-Bali-Sasak-Sumbawan to Sumbawan,8,index_diachronica_original.html:2575,True,,,,,
10.1.1.5,Proto-Polynesian to Luangiua,0,index_diachronica_original.html:2585,True,,,,,
10.1.1.5,Proto-Polynesian to Luangiua,1,index_diachronica_original.html:2586,True,,,,,
10.1.1.5,Proto-Polynesian to Luangiua,2,index_diachronica_original.html:2587,True,,,,,
10.1.1.5,Proto-Polynesian to Luangiua,3,index_diachronica_original.html:2588,True,,,,,
10.1.1.5,Proto-Polynesian to Luangiua,4,index_diachronica_original.html:2589,True,,,,,
10.1.1.5,Proto-Polynesian to Luangiua,5,index_diachronica_original.html:2590,True,,,,,
10.1.2,Proto-Austronesian to Proto-Philippine,5,index_diachronica_original.html:2600,True,,,,,
10.1.2,Proto-Austronesian to Proto-Philippine,6,index_diachronica_original.html:2601,True,,,,,
10.1.2.1,Proto-Philippine to Bicol,0,index_diachronica_original.html:2606,True,,,,,
10.1.2.1,Proto-Philippine to Bicol,1,index_diachronica_original.html:2607,True,,,,,
10.1.2.1,Proto-Philippine to Bicol,6,index_diachronica_original.html:2612,True,,,,,
10.1.2.1,Proto-Philippine to Bicol,7,index_diachronica_original.html:2613,True,,,,,
10.1.2.2,Proto-Philippine to Cebuano,0,index_diachronica_original.html:2618,True,,,,,
10.1.2.2,Proto-Philippine to Cebuano,6,index_diachronica_original.html:2624,True,,,,,
10.1.2.2,Proto-Philippine to Cebuano,7,index_diachronica_original.html:2625,True,,,,,
10.1.2.2,Proto-Philippine to Cebuano,8,index_diachronica_original.html:2626,True,,,,,
10.1.2.3,Proto-Philippine to Hiligaynon,0,index_diachronica_original.html:2631,True,,,,,
10.1.2.3,Proto-Philippine to Hiligaynon,5,index_diachronica_original.html:2636,True,,,,,
10.1.2.3,Proto-Philippine to Hiligaynon,6,index_diachronica_original.html:2637,True,,,,,
10.1.2.3,Proto-Philippine to Hiligaynon,7,index_diachronica_original.html:2638,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,0,index_diachronica_original.html:2643,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,4,index_diachronica_original.html:2648,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,6,index_diachronica_original.html:2650,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,7,index_diachronica_original.html:2651,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,8,index_diachronica_original.html:2652,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,9,index_diachronica_original.html:2653,True,,,,,
10.1.2.4,Proto-Philippine to Ibanag,10,index_diachronica_original.html:2654,True,,,,,
10.1.2.5,Proto-Philippine to Ifugao,0,index_diachronica_original.html:2659,True,,,,,
10.1.2.5,Proto-Philippine to Ifugao,3,index_diachronica_original.html:2663,True,,,,,
10.1.2.5,Proto-Philippine to Ifugao,4,index_diachronica_original.html:2664,True,,,,,
10.1.2.5,Proto-Philippine to Ifugao,5,index_diachronica_original.html:2665,True,,,,,
10.1.2.5,Proto-Philippine to Ifugao,6,index_diachronica_original.html:2666,True,,,,,
10.1.2.6,Proto-Philippine to Ilocano,3,index_diachronica_original.html:2674,True,,,,,
10.1.2.6,Proto-Philippine to Ilocano,4,index_diachronica_original.html:2675,True,,,,,
10.1.2.6,Proto-Philippine to Ilocano,5,index_diachronica_original.html:2676,True,,,,,
10.1.2.6,Proto-Philippine to Ilocano,6,index_diachronica_original.html:2677,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,0,index_diachronica_original.html:2682,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,1,index_diachronica_original.html:2683,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,3,index_diachronica_original.html:2685,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,4,index_diachronica_original.html:2686,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,5,index_diachronica_original.html:2687,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,6,index_diachronica_original.html:2688,True,,,,,
10.1.2.7,Proto-Philippine to Proto-Kalamian,7,index_diachronica_original.html:2689,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,0,index_diachronica_original.html:2695,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,1,index_diachronica_original.html:2696,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,2,index_diachronica_original.html:2697,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,3,index_diachronica_original.html:2698,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,4,index_diachronica_original.html:2699,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,5,index_diachronica_original.html:2700,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,6,index_diachronica_original.html:2701,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,7,index_diachronica_original.html:2702,True,,,,,
10.1.2.7.1,Proto-Kalamian to Agutaynen,8,index_diachronica_original.html:2703,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,0,index_diachronica_original.html:2708,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,1,index_diachronica_original.html:2709,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,2,index_diachronica_original.html:2710,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,3,index_diachronica_original.html:2711,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,4,index_diachronica_original.html:2712,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,5,index_diachronica_original.html:2713,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,6,index_diachronica_original.html:2714,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,7,index_diachronica_original.html:2715,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,9,index_diachronica_original.html:2717,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,10,index_diachronica_original.html:2718,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,11,index_diachronica_original.html:2719,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,12,index_diachronica_original.html:2720,True,,,,,
10.1.2.7.2,Proto-Kalamian to Karamiananen,13,index_diachronica_original.html:2721,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,0,index_diachronica_original.html:2726,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,1,index_diachronica_original.html:2727,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,2,index_diachronica_original.html:2728,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,3,index_diachronica_original.html:2729,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,4,index_diachronica_original.html:2730,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,5,index_diachronica_original.html:2731,True,,,,,
10.1.2.7.3,Proto-Kalamian to Kalamian Tagbanwa,6,index_diachronica_original.html:2732,True,,,,,
10.1.2.8,Proto-Philippine to Kankanay,3,index_diachronica_original.html:2741,True,,,,,
10.1.2.8,Proto-Philippine to Kankanay,4,index_diachronica_original.html:2742,True,,,,,
10.1.2.8,Proto-Philippine to Kankanay,5,index_diachronica_original.html:2744,True,,,,,
10.1.2.9,Proto-Philippine to Tagalog,0,index_diachronica_original.html:2749,True,,,,,
10.1.2.9,Proto-Philippine to Tagalog,1,index_diachronica_original.html:2750,True,,,,,
10.1.2.9,Proto-Philippine to Tagalog,6,index_diachronica_original.html:2755,True,,,,,
10.1.2.9,Proto-Philippine to Tagalog,7,index_diachronica_original.html:2756,True,,,,,
10.1.2.10,Proto-Philippine to Waray,0,index_diachronica_original.html:2761,True,,,,,
10.1.2.10,Proto-Philippine to Waray,1,index_diachronica_original.html:2762,True,,,,,
10.1.2.10,Proto-Philippine to Waray,8,index_diachronica_original.html:2769,True,,,,,
10.1.2.10,Proto-Philippine to Waray,10,index_diachronica_original.html:2771,True,,,,,
10.1.2.10,Proto-Philippine to Waray,11,index_diachronica_original.html:2772,True,,,,,
10.2,Proto-Austronesian to Proto-Batak,0,index_diachronica_original.html:2778,True,,,,,
10.2,Proto-Austronesian to Proto-Batak,1,index_diachronica_original.html:2779,True,,,,,
10.2,Proto-Austronesian to Proto-Batak,2,index_diachronica_original.html:2780,True,,,,,
10.2,Proto-Austronesian to Proto-Batak,4,index_diachronica_original.html:2782,True,,,,,
10.2,Proto-Austronesian to Proto-Batak,5,index_diachronica_original.html:2783,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,0,index_diachronica_original.html:2788,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,1,index_diachronica_original.html:2789,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,2,index_diachronica_original.html:2790,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,3,index_diachronica_original.html:2791,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,4,index_diachronica_original.html:2792,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,5,index_diachronica_original.html:2793,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,6,index_diachronica_original.html:2795,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,7,index_diachronica_original.html:2796,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,8,index_diachronica_original.html:2797,True,,,,,
10.2.1,Proto-Malayo-Polynesian to Proto-Chamic,9,index_diachronica_original.html:2799,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,0,index_diachronica_original.html:2804,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,1,index_diachronica_original.html:2805,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,2,index_diachronica_original.html:2806,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,3,index_diachronica_original.html:2807,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,5,index_diachronica_original.html:2809,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,6,index_diachronica_original.html:2810,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,7,index_diachronica_original.html:2811,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,8,index_diachronica_original.html:2812,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,9,index_diachronica_original.html:2813,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,10,index_diachronica_original.html:2814,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,11,index_diachronica_original.html:2815,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,12,index_diachronica_original.html:2816,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,13,index_diachronica_original.html:2817,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,14,index_diachronica_original.html:2818,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,15,index_diachronica_original.html:2819,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,16,index_diachronica_original.html:2820,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,17,index_diachronica_original.html:2821,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,18,index_diachronica_original.html:2822,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,19,index_diachronica_original.html:2823,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,20,index_diachronica_original.html:2824,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,21,index_diachronica_original.html:2825,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,22,index_diachronica_original.html:2826,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,23,index_diachronica_original.html:2827,True,,,,,
10.2.2,Proto-Malayo-Polynesian to Chamorro,24,index_diachronica_original.html:2828,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,0,index_diachronica_original.html:2833,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,1,index_diachronica_original.html:2834,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,2,index_diachronica_original.html:2835,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,3,index_diachronica_original.html:2836,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,4,index_diachronica_original.html:2837,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,5,index_diachronica_original.html:2838,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,7,index_diachronica_original.html:2840,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,8,index_diachronica_original.html:2842,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,9,index_diachronica_original.html:2844,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,10,index_diachronica_original.html:2845,True,,,,,
10.2.3,Proto-Malayo-Polynesian to Proto-Malayic,12,index_diachronica_original.html:2847,True,,,,,
10.2.3.1,Proto-Malayic to (Standard) Malay,1,index_diachronica_original.html:2854,True,,,,,
10.2.3.1,Proto-Malayic to (Standard) Malay,2,index_diachronica_original.html:2855,True,,,,,
10.2.3.1,Proto-Malayic to (Standard) Malay,3,index_diachronica_original.html:2856,True,,,,,
10.2.4,Proto-Malayo-Polynesian to Proto-Malayo-Javanic,0,index_diachronica_original.html:2861,True,,,,,
10.2.4,Proto-Malayo-Polynesian to Proto-Malayo-Javanic,2,index_diachronica_original.html:2864,True,,,,,
10.2.4,Proto-Malayo-Polynesian to Proto-Malayo-Javanic,3,index_diachronica_original.html:2866,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,0,index_diachronica_original.html:2871,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,2,index_diachronica_original.html:2873,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,3,index_diachronica_original.html:2874,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,4,index_diachronica_original.html:2875,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,5,index_diachronica_original.html:2876,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,6,index_diachronica_original.html:2877,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,7,index_diachronica_original.html:2879,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,8,index_diachronica_original.html:2881,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,9,index_diachronica_original.html:2882,True,,,,,
10.2.4.1,Proto-Malayo-Javanic to Javanese,10,index_diachronica_original.html:2884,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,0,index_diachronica_original.html:2889,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,1,index_diachronica_original.html:2890,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,4,index_diachronica_original.html:2894,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,5,index_diachronica_original.html:2895,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,6,index_diachronica_original.html:2896,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,7,index_diachronica_original.html:2897,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,8,index_diachronica_original.html:2899,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,9,index_diachronica_original.html:2900,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,10,index_diachronica_original.html:2901,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,11,index_diachronica_original.html:2902,True,,,,,
10.2.4.2,Proto-Malayo-Polynesian to Madurese,12,index_diachronica_original.html:2903,True,,,,,
10.2.4.3,Proto-Malayo-Javanic to Sundanese,0,index_diachronica_original.html:2908,True,,,,,
10.2.4.3,Proto-Malayo-Javanic to Sundanese,3,index_diachronica_original.html:2911,True,,,,,
10.2.4.3,Proto-Malayo-Javanic to Sundanese,4,index_diachronica_original.html:2913,True,,,,,
10.2.4.3,Proto-Malayo-Javanic to Sundanese,5,index_diachronica_original.html:2915,True,,,,,
10.2.5,Proto-Malayo-Polynesian to Palauan,0,index_diachronica_original.html:2920,True,,,,,
10.2.5,Proto-Malayo-Polynesian to Palauan,1,index_diachronica_original.html:2921,True,,,,,
10.2.5,Proto-Malayo-Polynesian to Palauan,2,index_diachronica_original.html:2922,True,,,,,
10.2.5,Proto-Malayo-Polynesian to Palauan,3,index_diachronica_original.html:2923,True,,,,,
